time_s,raw_normalised,filtered,r_peak,bpm,hrv_ms
15.5920,0.344567,-0.233163,0,111.52,NaN
15.6000,0.508181,0.603622,0,111.52,NaN
15.6080,0.688889,0.725809,0,111.52,NaN
15.6160,0.912088,0.835481,0,111.52,NaN
15.6240,1.000000,0.920673,0,111.52,NaN
15.6320,1.000000,0.975698,0,111.52,NaN
15.6400,1.000000,1.000000,1,111.52,NaN
15.6480,1.000000,0.992393,1,111.52,NaN
15.6560,1.000000,0.949368,0,111.52,NaN
15.6640,0.782662,0.870674,0,111.52,NaN
15.6720,0.544811,0.764275,0,111.52,NaN
15.6800,0.320147,0.643209,0,111.52,NaN
15.6880,0.101832,0.518233,0,111.52,NaN
15.6960,-0.085714,0.393819,0,111.52,NaN
15.7040,-0.218559,-0.199527,0,111.52,NaN
15.7120,-0.287424,-0.265814,0,111.52,NaN
15.7200,-0.298657,-0.282674,0,111.52,NaN
15.7280,-0.262027,-0.260040,0,111.52,NaN
15.7360,-0.195116,-0.212988,0,111.52,NaN
15.7440,-0.125275,-0.158019,0,111.52,NaN
15.7520,-0.069597,-0.109299,0,111.52,NaN
15.7600,-0.032967,-0.076099,0,111.52,NaN
15.7680,-0.022222,-0.062037,0,111.52,NaN
15.7760,-0.030525,-0.065909,0,111.52,NaN
15.7840,-0.051526,-0.083495,0,111.52,NaN
15.7920,-0.077900,-0.109600,0,111.52,NaN
15.8000,-0.101343,-0.139480,0,111.52,NaN
15.8080,-0.118926,-0.066796,0,111.52,NaN
15.8160,-0.132601,-0.080683,0,111.52,NaN
15.8240,-0.139438,-0.088979,0,111.52,NaN
15.8320,-0.140904,-0.092318,0,111.52,NaN
15.8400,-0.138950,-0.091917,0,111.52,NaN
15.8480,-0.135043,-0.089100,0,111.52,NaN
15.8560,-0.131624,-0.084991,0,111.52,NaN
15.8640,-0.125275,-0.080375,0,111.52,NaN
15.8720,-0.123321,-0.075581,0,111.52,NaN
15.8800,-0.126252,-0.070394,0,111.52,NaN
15.8880,-0.128205,-0.064292,0,111.52,NaN
15.8960,-0.132601,-0.056975,0,111.52,NaN
15.9040,-0.137973,-0.048740,0,111.52,NaN
15.9120,-0.137973,-0.223826,0,111.52,NaN
15.9200,-0.137485,-0.210570,0,111.52,NaN
15.9280,-0.132601,-0.193025,0,111.52,NaN
15.9360,-0.129182,-0.172796,0,111.52,NaN
15.9440,-0.126252,-0.151641,0,111.52,NaN
15.9520,-0.124786,-0.131190,0,111.52,NaN
15.9600,-0.123810,-0.112943,0,111.52,NaN
15.9680,-0.125763,-0.098207,0,111.52,NaN
15.9760,-0.125763,-0.087956,0,111.52,NaN
15.9840,-0.125275,-0.082710,0,111.52,NaN
15.9920,-0.126252,-0.082403,0,111.52,NaN
16.0000,-0.126252,-0.086190,0,111.52,NaN
16.0080,-0.128205,-0.092377,0,111.52,NaN
16.0160,-0.129182,-0.020208,0,111.52,NaN
16.0240,-0.128205,-0.023865,0,111.52,NaN
16.0320,-0.125763,-0.026517,0,111.52,NaN
16.0400,-0.123321,-0.027851,0,111.52,NaN
16.0480,-0.121856,-0.027832,0,111.52,NaN
16.0560,-0.121368,-0.026485,0,111.52,NaN
16.0640,-0.120391,-0.023883,0,111.52,NaN
16.0720,-0.116972,-0.020308,0,111.52,NaN
16.0800,-0.113553,-0.016379,0,111.52,NaN
16.0880,-0.109158,-0.012971,0,111.52,NaN
16.0960,-0.104274,-0.010926,0,111.52,NaN
16.1040,-0.103785,-0.010587,0,111.52,NaN
16.1120,-0.106227,-0.011453,0,111.52,NaN
16.1200,-0.106716,0.002057,0,111.52,NaN
16.1280,-0.106716,0.000994,0,111.52,NaN
16.1360,-0.106227,0.000434,0,111.52,NaN
16.1440,-0.103785,0.000517,0,111.52,NaN
16.1520,-0.101832,0.001113,0,111.52,NaN
16.1600,-0.100855,0.001990,0,111.52,NaN
16.1680,-0.098901,0.002885,0,111.52,NaN
16.1760,-0.095482,0.003500,0,111.52,NaN
16.1840,-0.094994,0.003602,0,111.52,NaN
16.1920,-0.094994,0.003198,0,111.52,NaN
16.2000,-0.095971,0.002523,0,111.52,NaN
16.2080,-0.094017,0.001817,0,111.52,NaN
16.2160,-0.093040,0.001157,0,111.52,NaN
16.2240,-0.093529,0.007795,0,111.52,NaN
16.2320,-0.093529,0.006868,0,111.52,NaN
16.2400,-0.094017,0.005861,0,111.52,NaN
16.2480,-0.093529,0.004833,0,111.52,NaN
16.2560,-0.093529,0.003829,0,111.52,NaN
16.2640,-0.093529,0.002946,0,111.52,NaN
16.2720,-0.094017,0.002378,0,111.52,NaN
16.2800,-0.094017,0.002348,0,111.52,NaN
16.2880,-0.093040,0.002888,0,111.52,NaN
16.2960,-0.087668,0.003681,0,111.52,NaN
16.3040,-0.085714,0.004207,0,111.52,NaN
16.3120,-0.085714,0.004158,0,111.52,NaN
16.3200,-0.085714,0.003663,0,111.52,NaN
16.3280,-0.085226,0.011855,0,111.52,NaN
16.3360,-0.082784,0.011837,0,111.52,NaN
16.3440,-0.082784,0.011799,0,111.52,NaN
16.3520,-0.082295,0.011775,0,111.52,NaN
16.3600,-0.082295,0.011805,0,111.52,NaN
16.3680,-0.080342,0.011850,0,111.52,NaN
16.3760,-0.079365,0.011763,0,111.52,NaN
16.3840,-0.078877,0.011416,0,111.52,NaN
16.3920,-0.080830,0.010808,0,111.52,NaN
16.4000,-0.080342,0.010000,0,111.52,NaN
16.4080,-0.080342,0.008978,0,111.52,NaN
16.4160,-0.079853,0.007668,0,111.52,NaN
16.4240,-0.082295,0.006121,0,111.52,NaN
16.4320,-0.085714,0.002642,0,111.52,NaN
16.4400,-0.090110,-0.000234,0,111.52,NaN
16.4480,-0.091087,-0.002212,0,111.52,NaN
16.4560,-0.092552,-0.002848,0,111.52,NaN
16.4640,-0.088645,-0.002203,0,111.52,NaN
16.4720,-0.085714,-0.000745,0,111.52,NaN
16.4800,-0.085226,0.000983,0,111.52,NaN
16.4880,-0.082784,0.002599,0,111.52,NaN
16.4960,-0.083272,0.003831,0,111.52,NaN
16.5040,-0.079853,0.004337,0,111.52,NaN
16.5120,-0.078388,0.003699,0,111.52,NaN
16.5200,-0.079853,0.001738,0,111.52,NaN
16.5280,-0.084737,-0.001141,0,111.52,NaN
16.5360,-0.088645,-0.003517,0,111.52,NaN
16.5440,-0.093529,-0.007501,0,111.52,NaN
16.5520,-0.094994,-0.010708,0,111.52,NaN
16.5600,-0.096947,-0.012698,0,111.52,NaN
16.5680,-0.098901,-0.013336,0,111.52,NaN
16.5760,-0.094017,-0.012822,0,111.52,NaN
16.5840,-0.093040,-0.011592,0,111.52,NaN
16.5920,-0.092063,-0.010033,0,111.52,NaN
16.6000,-0.091087,-0.008379,0,111.52,NaN
16.6080,-0.087179,-0.006862,0,111.52,NaN
16.6160,-0.085714,-0.005760,0,111.52,NaN
16.6240,-0.084249,-0.005228,0,111.52,NaN
16.6320,-0.085226,-0.005110,0,111.52,NaN
16.6400,-0.084737,0.015702,0,111.52,NaN
16.6480,-0.082784,0.017759,0,111.52,NaN
16.6560,-0.080342,0.020389,0,111.52,NaN
16.6640,-0.079365,0.023347,0,111.52,NaN
16.6720,-0.075946,0.026085,0,111.52,NaN
16.6800,-0.072527,0.027814,0,111.52,NaN
16.6880,-0.073016,0.027821,0,111.52,NaN
16.6960,-0.076435,0.025905,0,111.52,NaN
16.7040,-0.082784,0.022534,0,111.52,NaN
16.7120,-0.088156,0.018589,0,111.52,NaN
16.7200,-0.093529,0.014895,0,111.52,NaN
16.7280,-0.095971,0.011839,0,111.52,NaN
16.7360,-0.098413,0.009276,0,111.52,NaN
16.7440,-0.096459,0.009417,0,111.52,NaN
16.7520,-0.093529,0.011090,0,111.52,NaN
16.7600,-0.092063,0.012491,0,111.52,NaN
16.7680,-0.093040,0.012885,0,111.52,NaN
16.7760,-0.094505,0.012046,0,111.52,NaN
16.7840,-0.098901,0.010245,0,111.52,NaN
16.7920,-0.102320,0.008049,0,111.52,NaN
16.8000,-0.104274,0.006035,0,111.52,NaN
16.8080,-0.107692,0.004621,0,111.52,NaN
16.8160,-0.108669,0.004013,0,111.52,NaN
16.8240,-0.109646,0.004194,0,111.52,NaN
16.8320,-0.108669,0.004952,0,111.52,NaN
16.8400,-0.109158,0.005998,0,111.52,NaN
16.8480,-0.109158,-0.018876,0,111.52,NaN
16.8560,-0.107692,-0.018517,0,111.52,NaN
16.8640,-0.106227,-0.018013,0,111.52,NaN
16.8720,-0.106227,-0.017293,0,111.52,NaN
16.8800,-0.106227,-0.016224,0,111.52,NaN
16.8880,-0.101343,-0.014773,0,111.52,NaN
16.8960,-0.101343,-0.013080,0,111.52,NaN
16.9040,-0.098413,-0.011372,0,111.52,NaN
16.9120,-0.095971,-0.009904,0,111.52,NaN
16.9200,-0.094994,-0.008892,0,111.52,NaN
16.9280,-0.094505,-0.008412,0,111.52,NaN
16.9360,-0.094505,-0.008375,0,111.52,NaN
16.9440,-0.094505,-0.008585,0,111.52,NaN
16.9520,-0.094017,-0.013836,0,111.52,NaN
16.9600,-0.095971,-0.014345,0,111.52,NaN
16.9680,-0.094017,-0.014596,0,111.52,NaN
16.9760,-0.094505,-0.014540,0,111.52,NaN
16.9840,-0.093529,-0.014221,0,111.52,NaN
16.9920,-0.092063,-0.013718,0,111.52,NaN
17.0000,-0.092063,-0.013091,0,111.52,NaN
17.0080,-0.090598,-0.012349,0,111.52,NaN
17.0160,-0.089133,-0.011487,0,111.52,NaN
17.0240,-0.086691,-0.010506,0,111.52,NaN
17.0320,-0.085714,-0.009379,0,111.52,NaN
17.0400,-0.084249,-0.008057,0,111.52,NaN
17.0480,-0.080830,-0.006575,0,111.52,NaN
17.0560,-0.079365,0.009431,0,111.52,NaN
17.0640,-0.080342,0.009585,0,111.52,NaN
17.0720,-0.081319,0.009269,0,111.52,NaN
17.0800,-0.082295,0.008784,0,111.52,NaN
17.0880,-0.082295,0.008298,0,111.52,NaN
17.0960,-0.080830,0.007716,0,111.52,NaN
17.1040,-0.080342,0.006832,0,111.52,NaN
17.1120,-0.083272,0.005603,0,111.52,NaN
17.1200,-0.083272,0.004280,0,111.52,NaN
17.1280,-0.085226,0.003279,0,111.52,NaN
17.1360,-0.085226,0.002971,0,111.52,NaN
17.1440,-0.084249,0.003474,0,111.52,NaN
17.1520,-0.081319,0.004527,0,111.52,NaN
17.1600,-0.079365,0.006035,0,111.52,NaN
17.1680,-0.078388,0.005975,0,111.52,NaN
17.1760,-0.080342,0.004535,0,111.52,NaN
17.1840,-0.081807,0.001642,0,111.52,NaN
17.1920,-0.085714,-0.002345,0,111.52,NaN
17.2000,-0.090598,-0.006628,0,111.52,NaN
17.2080,-0.095971,-0.010101,0,111.52,NaN
17.2160,-0.098901,-0.011748,0,111.52,NaN
17.2240,-0.095971,-0.011146,0,111.52,NaN
17.2320,-0.091087,-0.008662,0,111.52,NaN
17.2400,-0.085714,-0.005127,0,111.52,NaN
17.2480,-0.083272,-0.001266,0,111.52,NaN
17.2560,-0.079853,0.002602,0,111.52,NaN
17.2640,-0.077900,0.010002,0,111.52,NaN
17.2720,-0.076923,0.010380,0,111.52,NaN
17.2800,-0.078388,0.009300,0,111.52,NaN
17.2880,-0.081319,0.007148,0,111.52,NaN
17.2960,-0.085226,0.004529,0,111.52,NaN
17.3040,-0.086203,0.002049,0,111.52,NaN
17.3120,-0.088645,0.000175,0,111.52,NaN
17.3200,-0.090598,-0.000765,0,111.52,NaN
17.3280,-0.091087,-0.000640,0,111.52,NaN
17.3360,-0.088645,0.000357,0,111.52,NaN
17.3440,-0.085714,0.001763,0,111.52,NaN
17.3520,-0.085714,0.003148,0,111.52,NaN
17.3600,-0.085714,0.004389,0,111.52,NaN
17.3680,-0.085714,0.003130,0,111.52,NaN
17.3760,-0.088645,0.002320,0,111.52,NaN
17.3840,-0.090598,0.001521,0,111.52,NaN
17.3920,-0.091087,0.001100,0,111.52,NaN
17.4000,-0.091087,0.001074,0,111.52,NaN
17.4080,-0.089133,0.001102,0,111.52,NaN
17.4160,-0.090110,0.000736,0,111.52,NaN
17.4240,-0.090598,-0.000240,0,111.52,NaN
17.4320,-0.093529,-0.001596,0,111.52,NaN
17.4400,-0.096459,-0.002693,0,111.52,NaN
17.4480,-0.099389,-0.002822,0,111.52,NaN
17.4560,-0.095971,-0.001695,0,111.52,NaN
17.4640,-0.093529,0.000297,0,111.52,NaN
17.4720,-0.090110,0.004148,0,111.52,NaN
17.4800,-0.090598,0.005373,0,111.52,NaN
17.4880,-0.092552,0.005850,0,111.52,NaN
17.4960,-0.092063,0.005821,0,111.52,NaN
17.5040,-0.094017,0.005644,0,111.52,NaN
17.5120,-0.094017,0.005574,0,111.52,NaN
17.5200,-0.093529,0.005646,0,111.52,NaN
17.5280,-0.092552,0.005677,0,111.52,NaN
17.5360,-0.093529,0.005439,0,111.52,NaN
17.5440,-0.094017,0.004853,0,111.52,NaN
17.5520,-0.097924,0.004051,0,111.52,NaN
17.5600,-0.098413,0.003244,0,111.52,NaN
17.5680,-0.099389,0.002515,0,111.52,NaN
17.5760,-0.098413,0.002640,0,111.52,NaN
17.5840,-0.098413,0.002961,0,111.52,NaN
17.5920,-0.101343,0.003752,0,111.52,NaN
17.6000,-0.101343,0.005218,0,111.52,NaN
17.6080,-0.098413,0.007239,0,111.52,NaN
17.6160,-0.094017,0.009187,0,111.52,NaN
17.6240,-0.093529,0.010261,0,111.52,NaN
17.6320,-0.094505,0.010001,0,111.52,NaN
17.6400,-0.098413,0.008526,0,111.52,NaN
17.6480,-0.101343,0.006397,0,111.52,NaN
17.6560,-0.105739,0.004277,0,111.52,NaN
17.6640,-0.107692,0.002588,0,111.52,NaN
17.6720,-0.108181,0.001298,0,111.52,NaN
17.6800,-0.105739,-0.008165,0,111.52,NaN
17.6880,-0.101343,-0.006312,0,111.52,NaN
17.6960,-0.100366,-0.004485,0,111.52,NaN
17.7040,-0.100366,-0.003040,0,111.52,NaN
17.7120,-0.099878,-0.001953,0,111.52,NaN
17.7200,-0.100366,-0.001069,0,111.52,NaN
17.7280,-0.097924,-0.000375,0,111.52,NaN
17.7360,-0.095971,-0.000033,0,111.52,NaN
17.7440,-0.097924,-0.000151,0,111.52,NaN
17.7520,-0.098901,-0.000601,0,111.52,NaN
17.7600,-0.099389,-0.001131,0,111.52,NaN
17.7680,-0.099878,-0.001567,0,111.52,NaN
17.7760,-0.099878,-0.001902,0,111.52,NaN
17.7840,-0.095971,0.001326,0,111.52,NaN
17.7920,-0.092063,0.003987,0,111.52,NaN
17.8000,-0.091087,0.006420,0,111.52,NaN
17.8080,-0.088156,0.008033,0,111.52,NaN
17.8160,-0.087179,0.008455,0,111.52,NaN
17.8240,-0.090110,0.007658,0,111.52,NaN
17.8320,-0.091087,0.005976,0,111.52,NaN
17.8400,-0.093529,0.003979,0,111.52,NaN
17.8480,-0.097924,0.002301,0,111.52,NaN
17.8560,-0.096459,0.001425,0,111.52,NaN
17.8640,-0.097924,0.001480,0,111.52,NaN
17.8720,-0.094017,0.002247,0,111.52,NaN
17.8800,-0.094505,0.003357,0,111.52,NaN
17.8880,-0.095971,-0.007775,0,111.52,NaN
17.8960,-0.098901,-0.009203,0,111.52,NaN
17.9040,-0.100855,-0.010078,0,111.52,NaN
17.9120,-0.099878,-0.009792,0,111.52,NaN
17.9200,-0.096459,-0.008217,0,111.52,NaN
17.9280,-0.093529,-0.005716,0,111.52,NaN
17.9360,-0.090110,-0.002927,0,111.52,NaN
17.9440,-0.086203,-0.000535,0,111.52,NaN
17.9520,-0.085226,0.000910,0,111.52,NaN
17.9600,-0.084249,0.001107,0,111.52,NaN
17.9680,-0.084249,0.000007,0,111.52,NaN
17.9760,-0.085714,-0.002196,0,111.52,NaN
17.9840,-0.088645,-0.005047,0,111.52,NaN
17.9920,-0.092063,-0.006082,0,111.52,NaN
18.0000,-0.095971,-0.008930,0,111.52,NaN
18.0080,-0.098413,-0.010564,0,111.52,NaN
18.0160,-0.096459,-0.010818,0,111.52,NaN
18.0240,-0.094017,-0.010158,0,111.52,NaN
18.0320,-0.090110,-0.009413,0,111.52,NaN
18.0400,-0.090110,-0.009235,0,111.52,NaN
18.0480,-0.092063,-0.009669,0,111.52,NaN
18.0560,-0.093529,-0.010190,0,111.52,NaN
18.0640,-0.093529,-0.010129,0,111.52,NaN
18.0720,-0.091087,-0.009134,0,111.52,NaN
18.0800,-0.086203,-0.007328,0,111.52,NaN
18.0880,-0.084737,-0.005104,0,111.52,NaN
18.0960,-0.082295,0.001923,0,111.52,NaN
18.1040,-0.082295,0.002710,0,111.52,NaN
18.1120,-0.080830,0.002575,0,111.52,NaN
18.1200,-0.082784,0.001650,0,111.52,NaN
18.1280,-0.085226,0.000294,0,111.52,NaN
18.1360,-0.085714,-0.001064,0,111.52,NaN
18.1440,-0.086203,-0.002112,0,111.52,NaN
18.1520,-0.086691,-0.002700,0,111.52,NaN
18.1600,-0.085714,-0.002790,0,111.52,NaN
18.1680,-0.085226,-0.002392,0,111.52,NaN
18.1760,-0.083761,-0.001516,0,111.52,NaN
18.1840,-0.084249,-0.000176,0,111.52,NaN
18.1920,-0.080342,0.001486,0,111.52,NaN
18.2000,-0.078388,-0.041681,0,111.52,NaN
18.2080,-0.073016,-0.040476,0,111.52,NaN
18.2160,-0.070085,-0.038582,0,111.52,NaN
18.2240,-0.065690,-0.035860,0,111.52,NaN
18.2320,-0.058852,-0.032210,0,111.52,NaN
18.2400,-0.052991,-0.027738,0,111.52,NaN
18.2480,-0.045177,-0.022839,0,111.52,NaN
18.2560,-0.036386,-0.018204,0,111.52,NaN
18.2640,-0.030525,-0.014649,0,111.52,NaN
18.2720,-0.024664,-0.012823,0,111.52,NaN
18.2800,-0.023687,-0.012940,0,111.52,NaN
18.2880,-0.023199,-0.014687,0,111.52,NaN
18.2960,-0.023199,-0.017359,0,111.52,NaN
18.3040,-0.023687,-0.005576,0,111.52,NaN
18.3120,-0.023199,-0.001639,0,111.52,NaN
18.3200,-0.009035,0.006920,0,111.52,NaN
18.3280,0.009035,0.019223,0,111.52,NaN
18.3360,0.028083,0.032848,0,111.52,NaN
18.3440,0.043712,0.044789,0,111.52,NaN
18.3520,0.055922,0.052477,0,111.52,NaN
18.3600,0.058364,0.054505,0,111.52,NaN
18.3680,0.054945,0.050848,0,111.52,NaN
18.3760,0.048596,0.042525,0,111.52,NaN
18.3840,0.038828,0.030981,0,111.52,NaN
18.3920,0.028571,0.017579,0,111.52,NaN
18.4000,0.018315,0.003367,0,111.52,NaN
18.4080,0.011477,0.124901,0,111.52,NaN
18.4160,0.008059,0.124241,0,111.52,NaN
18.4240,0.008059,0.125336,0,111.52,NaN
18.4320,0.008059,0.126492,0,111.52,NaN
18.4400,0.006593,0.125793,0,111.52,NaN
18.4480,-0.002198,0.121850,0,111.52,NaN
18.4560,-0.012943,0.114290,0,111.52,NaN
18.4640,-0.028571,0.103815,0,111.52,NaN
18.4720,-0.045177,0.091930,0,111.52,NaN
18.4800,-0.062759,0.080454,0,111.52,NaN
18.4880,-0.077411,0.070858,0,111.52,NaN
18.4960,-0.086203,0.063628,0,111.52,NaN
18.5040,-0.093040,0.058038,0,111.52,NaN
18.5120,-0.097924,-0.027150,0,111.52,NaN
18.5200,-0.097924,-0.028018,0,111.52,NaN
18.5280,-0.096947,-0.027725,0,111.52,NaN
18.5360,-0.096459,-0.027479,0,111.52,NaN
18.5440,-0.098901,-0.028011,0,111.52,NaN
18.5520,-0.101832,-0.029291,0,111.52,NaN
18.5600,-0.107692,-0.030594,0,111.52,NaN
18.5680,-0.111111,-0.030928,0,111.52,NaN
18.5760,-0.110623,-0.029635,0,111.52,NaN
18.5840,-0.107692,-0.026761,0,111.52,NaN
18.5920,-0.103785,-0.022908,0,111.52,NaN
18.6000,-0.101832,-0.018745,0,111.52,NaN
18.6080,-0.101343,-0.014587,0,111.52,NaN
18.6160,-0.101343,-0.037542,0,111.52,NaN
18.6240,-0.099878,-0.035857,0,111.52,NaN
18.6320,-0.098901,-0.034379,0,111.52,NaN
18.6400,-0.100366,-0.032992,0,111.52,NaN
18.6480,-0.101832,-0.031502,0,111.52,NaN
18.6560,-0.103785,-0.029751,0,111.52,NaN
18.6640,-0.102320,-0.027794,0,111.52,NaN
18.6720,-0.102808,-0.025890,0,111.52,NaN
18.6800,-0.104274,-0.024242,0,111.52,NaN
18.6880,-0.106716,-0.022782,0,111.52,NaN
18.6960,-0.109158,-0.021231,0,111.52,NaN
18.7040,-0.109158,-0.019366,0,111.52,NaN
18.7120,-0.108669,-0.017233,0,111.52,NaN
18.7200,-0.112576,-0.223546,0,111.52,NaN
18.7280,-0.121368,-0.240943,0,111.52,NaN
18.7360,-0.136996,-0.263352,0,111.52,NaN
18.7440,-0.156044,-0.289598,0,111.52,NaN
18.7520,-0.177534,-0.316978,0,111.52,NaN
18.7600,-0.195116,-0.341557,0,111.52,NaN
18.7680,-0.203419,-0.358663,0,111.52,NaN
18.7760,-0.201465,-0.363447,0,111.52,NaN
18.7840,-0.182418,-0.351509,0,111.52,NaN
18.7920,-0.142857,-0.319786,0,111.52,NaN
18.8000,-0.084249,-0.267663,0,111.52,NaN
18.8080,-0.004640,-0.198134,0,111.52,NaN
18.8160,0.100366,-0.118429,0,111.52,NaN
18.8240,0.226862,0.218135,0,111.52,NaN
18.8320,0.376801,0.365681,0,111.52,NaN
18.8400,0.542857,0.525916,0,111.52,NaN
18.8480,0.728449,0.683259,0,111.52,NaN
18.8560,0.958974,0.817611,0,111.52,NaN
18.8640,1.000000,0.912558,1,111.52,NaN
18.8720,1.000000,0.961917,1,111.52,NaN
18.8800,1.000000,0.965616,0,111.52,NaN
18.8880,1.000000,0.920747,0,111.52,NaN
18.8960,0.965812,0.821013,0,111.52,NaN
18.9040,0.731868,0.665892,0,111.52,NaN
18.9120,0.494994,0.467243,0,111.52,NaN
18.9200,0.273748,0.245663,0,111.52,NaN
18.9280,0.059829,0.043578,0,111.52,NaN
18.9360,-0.116972,-0.113131,0,111.52,NaN
18.9440,-0.232723,-0.220876,0,111.52,NaN
18.9520,-0.288889,-0.274702,0,111.52,NaN
18.9600,-0.283028,-0.279308,0,111.52,NaN
18.9680,-0.234676,-0.247425,0,111.52,NaN
18.9760,-0.167277,-0.196331,0,111.52,NaN
18.9840,-0.102808,-0.143397,0,111.52,NaN
18.9920,-0.058852,-0.102068,0,111.52,NaN
19.0000,-0.038828,-0.079576,0,111.52,NaN
19.0080,-0.040293,-0.076766,0,111.52,NaN
19.0160,-0.054457,-0.089482,0,111.52,NaN
19.0240,-0.077411,-0.110456,0,111.52,NaN
19.0320,-0.098901,-0.020886,0,111.52,NaN
19.0400,-0.115995,-0.036127,0,111.52,NaN
19.0480,-0.129182,-0.047191,0,111.52,NaN
19.0560,-0.135043,-0.053318,0,111.52,NaN
19.0640,-0.136020,-0.055048,0,111.52,NaN
19.0720,-0.133578,-0.053674,0,111.52,NaN
19.0800,-0.129182,-0.050683,0,111.52,NaN
19.0880,-0.125763,-0.047288,0,111.52,NaN
19.0960,-0.123321,-0.044124,0,111.52,NaN
19.1040,-0.124786,-0.041172,0,111.52,NaN
19.1120,-0.127228,-0.037999,0,111.52,NaN
19.1200,-0.129182,-0.034222,0,111.52,NaN
19.1280,-0.132601,-0.029877,0,111.52,NaN
19.1360,-0.135043,-0.273351,0,111.52,NaN
19.1440,-0.135043,-0.268940,0,111.52,NaN
19.1520,-0.132601,-0.260118,0,111.52,NaN
19.1600,-0.132601,-0.247545,0,111.52,NaN
19.1680,-0.132601,-0.232149,0,111.52,NaN
19.1760,-0.132601,-0.214772,0,111.52,NaN
19.1840,-0.132601,-0.196148,0,111.52,NaN
19.1920,-0.132601,-0.177187,0,111.52,NaN
19.2000,-0.129670,-0.159306,0,111.52,NaN
19.2080,-0.123321,-0.144306,0,111.52,NaN
19.2160,-0.120879,-0.133624,0,111.52,NaN
19.2240,-0.118437,-0.127391,0,111.52,NaN
19.2320,-0.118437,-0.124045,0,111.52,NaN
19.2400,-0.118437,0.005313,0,111.52,NaN
19.2480,-0.121856,0.001783,0,111.52,NaN
19.2560,-0.124298,-0.002943,0,111.52,NaN
19.2640,-0.125275,-0.007114,0,111.52,NaN
19.2720,-0.124298,-0.009593,0,111.52,NaN
19.2800,-0.121368,-0.010084,0,111.52,NaN
19.2880,-0.119902,-0.008996,0,111.52,NaN
19.2960,-0.117460,-0.007095,0,111.52,NaN
19.3040,-0.116484,-0.005138,0,111.52,NaN
19.3120,-0.116972,-0.003586,0,111.52,NaN
19.3200,-0.118437,-0.002496,0,111.52,NaN
19.3280,-0.118437,-0.001680,0,111.52,NaN
19.3360,-0.116972,-0.000957,0,111.52,NaN
19.3440,-0.116972,0.000681,0,111.52,NaN
19.3520,-0.113553,0.002234,0,111.52,NaN
19.3600,-0.110134,0.004327,0,111.52,NaN
19.3680,-0.109158,0.006998,0,111.52,NaN
19.3760,-0.105739,0.010214,0,111.52,NaN
19.3840,-0.100855,0.013622,0,111.52,NaN
19.3920,-0.094505,0.016436,0,111.52,NaN
19.4000,-0.092063,0.017763,0,111.52,NaN
19.4080,-0.093040,0.017108,0,111.52,NaN
19.4160,-0.096459,0.014645,0,111.52,NaN
19.4240,-0.100855,0.011025,0,111.52,NaN
19.4320,-0.104274,0.006946,0,111.52,NaN
19.4400,-0.105739,0.002793,0,111.52,NaN
19.4480,-0.103785,0.008118,0,111.52,NaN
19.4560,-0.098413,0.010987,0,111.52,NaN
19.4640,-0.093040,0.014789,0,111.52,NaN
19.4720,-0.087179,0.018324,0,111.52,NaN
19.4800,-0.085226,0.020618,0,111.52,NaN
19.4880,-0.084737,0.021203,0,111.52,NaN
19.4960,-0.085226,0.020096,0,111.52,NaN
19.5040,-0.085714,0.017654,0,111.52,NaN
19.5120,-0.090110,0.014508,0,111.52,NaN
19.5200,-0.093529,0.011481,0,111.52,NaN
19.5280,-0.095971,0.009309,0,111.52,NaN
19.5360,-0.096459,0.008284,0,111.52,NaN
19.5440,-0.094017,0.008065,0,111.52,NaN
19.5520,-0.088156,0.013424,0,111.52,NaN
19.5600,-0.085226,0.017669,0,111.52,NaN
19.5680,-0.078388,0.021760,0,111.52,NaN
19.5760,-0.074969,0.024670,0,111.52,NaN
19.5840,-0.072527,0.025610,0,111.52,NaN
19.5920,-0.073016,0.024310,0,111.52,NaN
19.6000,-0.077411,0.021209,0,111.52,NaN
19.6080,-0.084249,0.017339,0,111.52,NaN
19.6160,-0.086203,0.013835,0,111.52,NaN
19.6240,-0.086691,0.011425,0,111.52,NaN
19.6320,-0.087668,0.010317,0,111.52,NaN
19.6400,-0.087668,0.010343,0,111.52,NaN
19.6480,-0.085226,0.011041,0,111.52,NaN
19.6560,-0.080342,0.014740,0,111.52,NaN
19.6640,-0.078877,0.015977,0,111.52,NaN
19.6720,-0.078877,0.016064,0,111.52,NaN
19.6800,-0.082784,0.014997,0,111.52,NaN
19.6880,-0.083272,0.013094,0,111.52,NaN
19.6960,-0.085226,0.010710,0,111.52,NaN
19.7040,-0.088156,0.008175,0,111.52,NaN
19.7120,-0.090598,0.005885,0,111.52,NaN
19.7200,-0.093529,0.004297,0,111.52,NaN
19.7280,-0.094017,0.003786,0,111.52,NaN
19.7360,-0.093529,0.004447,0,111.52,NaN
19.7440,-0.088645,0.006013,0,111.52,NaN
19.7520,-0.088156,0.008024,0,111.52,NaN
19.7600,-0.090110,0.006053,0,111.52,NaN
19.7680,-0.093040,0.005215,0,111.52,NaN
19.7760,-0.094994,0.004770,0,111.52,NaN
19.7840,-0.094505,0.005301,0,111.52,NaN
19.7920,-0.093040,0.006867,0,111.52,NaN
19.8000,-0.089133,0.008945,0,111.52,NaN
19.8080,-0.086691,0.010686,0,111.52,NaN
